-2	91	0	-2	91	0	-2	91	2	-2	91	1	-2	91	1	-2	91	1	-2	91	1	-2	91	1	-2	91	1	-2	91	1	-2	91	1	-2	91	1	-2	91	3	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-2	91	9	-2	91	1	-2	91	1	-2	91	1	-2	91	1	-2	91	1	-2	91	1	-2	91	1	-2	91	1	-2	91	1	-2	91	8	-2	91	0	-2	91	0	-2	91	2	-1	0	0	-1	0	0	-1	0	0	1	6	4	1	6	6	1	7	6	1	6	6	1	7	6	1	7	4
-2	91	0	-2	91	0	-2	91	2	-2	91	0	-2	91	0	-2	91	0	-2	91	0	-2	91	0	-2	91	0	-2	91	0	-2	91	0	-2	91	0	-2	91	2	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-2	91	8	-2	91	0	-2	91	0	-2	91	0	-2	91	0	-2	91	0	-2	91	0	-2	91	0	-2	91	0	-2	91	0	-2	91	8	-2	91	0	-2	91	0	-2	91	2	-1	0	0	-1	0	0	-1	0	0	1	6	5	1	6	7	1	7	7	1	6	7	1	7	7	1	7	5
-2	91	0	-2	91	0	-2	91	2	-2	91	0	-2	91	0	-2	91	0	-2	91	0	-2	91	0	-2	91	0	-2	91	0	-2	91	0	-2	91	0	-2	91	2	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-2	91	8	-2	91	0	-2	91	0	-2	91	0	-2	91	0	-2	91	0	-2	91	0	-2	91	0	-2	91	0	-2	91	0	-2	91	8	-2	91	0	-2	91	0	-2	91	2	-1	0	0	-1	0	0	-1	0	0	1	6	4	1	6	6	1	7	6	1	6	6	1	7	6	1	7	4
-2	91	4	-2	91	4	-2	91	6	-2	91	4	-2	91	4	-2	91	4	-2	91	4	-2	91	4	-2	91	4	-2	91	4	-2	91	4	-2	91	4	-2	91	6	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-2	91	12	-2	91	4	-2	91	4	-2	91	4	-2	91	4	-2	91	4	-2	91	4	-2	91	4	-2	91	4	-2	91	4	-2	91	12	-2	91	4	-2	91	4	-2	91	6	-1	0	0	-1	0	0	-1	0	0	1	6	5	1	6	7	1	7	7	1	6	7	1	7	7	1	7	5
-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	3	2	1	4	2	1	4	2	1	5	2	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	6	5	1	7	5	1	6	5	1	7	5	-1	0	0
-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	3	2	1	4	2	1	4	2	1	5	2	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	6	4	1	7	4	-1	0	0	-1	0	0
-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	3	2	1	4	2	1	4	2	1	5	2	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	6	5	1	7	5	-1	0	0	-1	0	0
1	6	4	1	7	4	1	6	4	1	7	4	1	6	4	1	7	4	1	6	4	1	7	4	1	6	4	1	7	4	-1	0	0	-1	0	0	-1	0	0	1	3	2	1	4	2	1	4	2	1	5	2	-1	0	0	-1	0	0	1	6	4	1	7	4	-1	0	0	1	6	4	1	7	4	1	6	4	1	7	4	1	6	4	1	7	4	1	6	4	1	7	4	1	6	4	1	7	4	-1	0	0	1	6	4	1	7	4	-1	0	0	-1	0	0	-1	0	0	1	6	4	1	7	4
1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	7	4	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	6	5	1	7	5	1	6	4	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	7	4	1	6	5	1	7	5	1	6	4	1	7	4	-1	0	0	1	6	5	1	7	5
1	7	5	1	6	5	1	7	5	1	6	5	1	7	5	1	6	5	1	7	5	1	6	5	1	6	7	1	7	7	1	7	5	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	6	5	1	7	5	1	6	5	1	7	5	1	6	5	1	7	5	1	6	5	1	7	5	1	6	5	1	7	5	1	6	5	1	7	5	1	6	4	1	7	4	1	6	5	1	7	5	-1	0	0	-1	0	0	-1	0	0
1	6	4	1	7	4	1	6	4	1	7	4	-1	0	0	1	6	4	1	7	4	-1	0	0	1	6	5	1	7	5	-1	0	0	1	6	4	1	7	4	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	6	4	1	7	4	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	6	5	1	7	5	-1	0	0	-1	0	0	1	6	4	1	7	4	-1	0	0
1	6	5	1	7	5	1	6	5	1	7	5	-1	0	0	1	6	5	1	7	5	-1	0	0	1	4	8	1	5	8	-1	0	0	1	6	5	1	7	5	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	6	5	1	7	5	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	6	5	1	7	5	-1	0	0
1	6	4	1	7	4	1	6	4	1	7	4	1	6	4	1	7	4	1	6	4	1	7	4	1	6	4	1	7	4	1	6	4	1	7	4	1	5	9	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	6	4	1	7	4	1	6	4	1	7	4	1	6	4	1	7	4	1	6	4	1	7	4	1	6	4	1	7	4	1	6	4	1	7	4	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	7	4	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	6	4	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	7	4	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	4	9	-1	0	0
1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	7	5	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	6	5	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	7	5	1	6	9	-1	0	0	-1	0	0	-1	0	0	1	6	9	-1	0	0	-1	0	0	1	0	7	1	1	7
1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	7	4	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	6	4	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	7	4	1	5	9	-1	0	0	1	6	9	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	0	8	1	1	8
1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	7	5	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	6	5	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	7	5	1	6	9	-1	0	0	-1	0	0	1	4	9	-1	0	0	1	6	9	-1	0	0	-1	0	0	-1	0	0
