-2	16	0	-2	16	0	-2	16	18	-2	0	-20	-2	0	100	-2	0	100	-2	0	100	-2	0	100	-2	0	118	-2	16	-120	-2	16	0	-2	16	0	-2	16	50	-2	19	-56	-2	19	0	-2	19	0	-2	19	50	-2	16	-56	-2	16	0	-2	16	0	-2	16	50	-2	26	-56	-2	26	0	-2	26	0	-2	26	0	-2	26	0	-2	26	0	-2	26	0	-2	26	32	-2	26	4	-2	26	64	-2	26	0	-2	26	0	-2	26	0	-2	26	0	-2	26	0	-2	26	0	-2	26	0	-2	26	0	-2	26	0
-2	16	0	-2	16	0	-2	16	16	-2	16	17	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-127	-2	16	-128	-2	16	0	-2	16	0	-2	16	50	-2	19	-56	-2	19	0	-2	19	0	-2	19	50	-2	16	-20	-2	16	100	-2	16	100	-2	16	118	-2	26	-20	-2	26	100	-2	26	100	-2	26	100	-2	26	68	-2	26	64	-2	26	0	-2	26	2	-2	0	-1	-2	26	8	-2	26	0	-2	26	0	-2	26	0	-2	26	0	-2	26	0	-2	26	0	-2	26	0	-2	26	0	-2	26	0
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	32	-2	16	54	-2	19	-56	-2	19	0	-2	19	0	-2	19	50	0	2	6	0	2	6	0	2	6	0	2	7	0	2	6	0	2	7	0	2	6	0	2	6	0	2	6	-2	26	72	-2	26	0	-2	26	16	-2	26	1	-2	26	-128	-2	26	0	-2	26	0	-2	26	0	-2	26	0	-2	26	0	-2	26	0	-2	26	0	-2	26	0	-2	26	0
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	2	-2	0	-1	-2	19	-56	-2	19	0	-2	19	0	-2	19	50	0	2	7	0	2	6	0	2	6	0	2	6	0	2	6	0	2	7	0	2	6	0	2	6	0	2	7	-2	26	-120	-2	26	0	-2	26	0	-2	26	0	-2	26	0	-2	26	0	-2	26	0	-2	26	0	-2	26	0	-2	26	0	-2	26	0	-2	26	0	-2	26	0	-2	26	0
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	16	-2	16	51	-2	19	-56	-2	19	0	-2	19	0	-2	19	50	-2	16	-39	-2	16	-111	-2	16	-111	-2	16	-77	-2	26	-39	-2	26	-111	-2	26	-111	-2	26	-111	-2	26	-127	-2	26	-128	-2	26	0	-2	26	0	-2	26	0	-2	26	0	-2	26	0	-2	26	0	-2	26	0	-2	26	0	-2	26	0	-2	26	0	-2	26	0	-2	26	0	-2	26	0
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	19	-56	-2	19	0	-2	19	0	-2	19	50	-2	16	-56	-2	16	0	-2	16	0	-2	16	50	-2	26	-56	-2	26	0	-2	26	0	-2	26	0	-2	26	0	-2	26	0	-2	26	0	-2	26	0	-2	26	0	-2	26	0	-2	26	0	-2	26	0	-2	26	0	-2	26	0	-2	26	0	-2	26	0	-2	26	0	-2	26	0	-2	26	0
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	19	-56	-2	19	0	-2	19	0	-2	19	50	-2	16	-56	-2	16	0	-2	16	0	-2	16	50	-2	26	-56	-2	26	0	-2	26	0	-2	26	0	-2	26	0	-2	26	0	-2	26	0	-2	26	0	-2	26	0	-2	26	0	-2	26	0	-2	26	0	-2	26	0	-2	26	0	-2	26	0	-2	26	0	-2	26	0	-2	26	0	-2	26	0
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	19	-56	-2	19	0	-2	19	0	-2	19	50	-2	16	-56	-2	16	0	-2	16	0	-2	16	18	-2	26	-20	-2	26	100	-2	26	100	-2	26	100	-2	26	100	-2	26	68	-2	26	64	-2	26	0	-2	26	0	-2	26	0	-2	26	0	-2	26	0	-2	26	0	-2	26	0	-2	26	0	-2	26	0	-2	26	0	-2	26	0	-2	26	0
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	19	-56	-2	19	0	-2	19	0	-2	19	50	-2	16	-56	-2	16	0	-2	16	0	-2	16	16	-2	16	17	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-109	-2	26	108	-2	26	100	-2	26	100	-2	26	100	-2	26	100	-2	26	100	-2	26	100	-2	26	100	-2	26	100	-2	26	100	-2	26	100	-2	26	100	-2	26	68
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	19	-56	-2	19	0	-2	19	0	-2	19	50	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	16	-2	16	17	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-127
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	19	-56	-2	19	0	-2	19	0	-2	19	50	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	19	-56	-2	19	0	-2	19	0	-2	19	50	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	19	-56	-2	19	0	-2	19	0	-2	19	50	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	19	-56	-2	19	0	-2	19	0	-2	19	50	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	19	-56	-2	19	0	-2	19	0	-2	19	50	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	19	-56	-2	19	0	-2	19	0	-2	19	50	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	19	-56	-2	19	0	-2	19	0	-2	19	50	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	19	-56	-2	19	0	-2	19	0	-2	19	50	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	19	-56	-2	19	0	-2	19	0	-2	19	50	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	18	-2	19	-120	-2	19	0	-2	19	0	-2	19	18	-2	16	-120	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0
